time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2011-08-27 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1455427.627568,-8088.273063,1492939.714651,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.068454,   14.698876,   12.638472,   14.698876,   77.059323,  -58.685399,  -20.865610,  -54.337878,    0.000000,    0.000000,    0.093038,    2.255593,    1.201948,  870.018838,    0.254218,    0.001300,    0.001300,    0.000000
2011-08-28 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,121281.605198,-8184.004671,131150.865220,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.068737,   14.683473,   12.646356,   14.683473,  139.011746,  -59.384338,  -14.026011,  -70.796761,    0.000000,    0.000000,    0.074775,    1.829838,    1.082584, 1222.572132,    0.254218,    0.001300,    0.001300,    0.000000
2011-08-29 24:00:00,62312040.855847,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5896.242195,    0.000000,    0.000000,    0.000000,   46.798500,3930535.102455,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,   14.612196,   12.651007,   14.612196,   72.961792,  -42.790366,  -12.234201,  -65.093481,    0.000000,    0.000000,    0.009382,    0.244516,    0.395739,24724.475524,    0.254218,    0.001300,    0.001300,    0.000000
2011-08-30 24:00:00,62308568.171935,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3531.952669,    0.000000,    0.000000,    0.000000,   46.797601,3930256.594008,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,   14.663065,   12.656092,   14.663065,   99.471673,  -25.626276,   -6.450816,  -54.511581,    0.000000,    0.000000,    0.062250,    1.533190,    0.990954, 1426.567461,    0.254218,    0.001300,    0.001300,    0.000000
2011-08-31 24:00:00,62304466.178218,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4171.680268,    0.000000,    0.000000,    0.000000,   46.796540,3929927.615059,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,   14.677670,   12.659437,   14.677670,   85.161457,  -30.274486,   -5.566990,  -68.373847,    0.000000,    0.000000,    0.090920,    2.205264,    1.188463,  638.902245,    0.254218,    0.001300,    0.001300,    0.000000
2011-09-01 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,695130.881602,-4121.400382,724133.334120,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,   14.532975,   12.667532,   14.532975,   60.795883,  -29.909751,   -6.300608,  -68.456190,    0.000000,    0.000000,    0.222338,    5.040179,    1.796712,  204.195453,    0.254218,    0.001300,    0.001300,    0.000000
2011-09-02 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1706206.992302,-3296.017494,1745557.138402,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,   14.483142,   12.679934,   14.483142,   83.588361,  -23.920315,   -6.941741,  -47.244413,    0.000000,    0.000000,    0.160942,    3.761105,    1.552077,  361.258301,    0.254218,    0.001300,    0.001300,    0.000000
2011-09-03 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,644497.111113,-3310.115643,658341.252607,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,   14.515795,   12.691066,   14.515795,  104.996212,  -24.020685,   -6.223270,  -56.432957,    0.000000,    0.000000,    0.054605,    1.350210,    0.929942, 1767.545249,    0.254218,    0.001300,    0.001300,    0.000000
2011-09-04 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,705937.083887,-6869.765166,724262.304597,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,   14.356426,   12.702389,   14.356426,   94.938220,  -49.862893,  -21.777044,  -82.486870,    0.000000,    0.000000,    0.081459,    1.986722,    1.128039, 1179.496463,    0.447089,    0.001300,    0.001300,    0.000000
2011-09-05 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,3494663.892921,-4593.965031,3591413.848616,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,   14.205689,   12.720418,   14.205689,   57.446284,  -33.348057,  -11.759264,  -56.627761,    0.000000,    0.000000,    0.221342,    5.032397,    1.795324,  238.020972,    0.438550,    0.001300,    0.001300,    0.000000
2011-09-06 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2095635.399120,-8898.366635,2151266.442807,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,   14.069717,   14.069717,   14.069717,  106.924807,  -64.607273,  -18.381568,  -70.592104,    0.000000,    0.000000,    0.207095,    4.733191,    1.741135,    0.000000,    0.163576,    0.001300,    0.001300,    0.000000
2011-09-07 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1571126.482722,-6948.170696,1610814.759389,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,   13.951292,   13.951292,   13.951292,   69.964223,  -50.453884,  -20.664146,  -39.509044,    0.000000,    0.000000,    0.157130,    3.678900,    1.535021,    0.000000,    0.163607,    0.001300,    0.001300,    0.000000
2011-09-08 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,353214.794231,-2514.758251,361415.425950,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,   14.056459,   13.902755,   14.056459,   72.468307,  -18.259195,   -5.652602,  -34.386512,    0.000000,    0.000000,    0.115687,    2.767860,    1.331458,  130.796358,    0.354852,    0.001300,    0.001300,    0.000000
2011-09-09 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,842655.549318, -172.897593,857008.678985,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,   14.152794,   13.930710,   14.152794,   85.777793,   -1.255471,   25.291561,   11.948336,    0.000000,    0.000000,    0.270141,    6.002232,    1.960703,  100.214575,    0.473259,    0.001300,    0.001300,    0.000000
2011-09-10 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1000514.189810,-5408.770724,1024278.687893,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,   14.169352,   14.169352,   14.169352,   56.935426,  -39.266529,    8.341161,    5.429182,    0.000000,    0.000000,    0.405208,    8.593646,    2.346087,    0.000000,    0.163641,    0.001300,    0.001300,    0.000000
2011-09-11 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,3711427.508345,-5660.962703,3829143.631921,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,   14.010732,   14.010732,   14.010732,   43.043760,  -41.103355,  -16.063302,  -46.709743,    0.000000,    0.000000,    0.290139,    6.414635,    2.026942,    0.000000,    0.159684,    0.001300,    0.001300,    0.000000
2011-09-12 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,347339.105126,-8512.514322,361483.633162,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,   13.927999,   13.927999,   13.927999,   41.019543,  -61.816022,   -7.390241,  -34.175786,    0.000000,    0.000000,    0.297393,    6.535110,    2.045888,    0.000000,    0.163680,    0.001300,    0.001300,    0.000000
2011-09-13 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,602716.791485,-12815.121309,624705.898688,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,   13.795807,   13.795807,   13.795807,  120.669112,  -93.074214,  -19.731859,  -83.242707,    0.000000,    0.000000,    0.175835,    4.074566,    1.615460,    0.000000,    0.163665,    0.001300,    0.001300,    0.000000
2011-09-14 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,61163.165185,-3554.740225,65546.165093,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,   13.926025,   13.733285,   13.926025,   70.605880,  -25.819159,   -7.986355,  -12.533454,    0.000000,    0.000000,    0.022308,    0.561725,    0.599815, 2198.945556,    0.323381,    0.001300,    0.001300,    0.000000
2011-09-15 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,479169.167360,-6311.872177,491991.286216,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,   13.881749,   13.733285,   13.881749,   96.574156,  -45.839426,   -5.800075,    8.935897,    0.000000,    0.000000,    0.148043,    3.479976,    1.492944,  409.600177,    0.285967,    0.001300,    0.001300,    0.000000
2011-09-16 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1459760.878958,-3678.280092,1493079.278675,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,   13.939618,   13.870190,   13.939618,   74.850164,  -26.712542,  -11.258582,   36.768180,    0.000000,    0.000000,    0.080138,    1.956510,    1.119429,  925.288228,    0.620315,    0.001300,    0.001300,    0.000000
2011-09-17 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2840244.332151,-9106.262600,2922750.797014,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,   13.850304,   13.850304,   13.850304,   90.470812,  -66.134338,  -23.939091,    3.711210,    0.000000,    0.000000,    0.475618,    9.908621,    2.519197,    0.000000,    0.159838,    0.001300,    0.001300,    0.000000
2011-09-18 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,592266.779118,-6922.803116,607958.992644,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,   13.898110,   13.820887,   13.898110,   77.497471,  -50.279060,  -10.242322,   22.309865,    0.000000,    0.000000,    0.082981,    2.022082,    1.138033,  712.128058,    0.466983,    0.001300,    0.001300,    0.000000
2011-09-19 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2547789.779224,-2993.159358,2614175.822939,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.075646,   13.922660,   13.820887,   13.922660,   70.245369,  -21.736824,   -7.877249,   38.976435,    0.000000,    0.000000,    0.098233,    2.376007,    1.233614,  636.265326,    0.339812,    0.001300,    0.001300,    0.000000
2011-09-20 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,316630.356533,-6827.744447,328332.014667,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.075982,   13.939426,   13.843700,   13.939426,   93.067866,  -49.584090,  -14.675660,    1.251608,    0.000000,    0.000000,    0.278538,    6.165029,    1.987115,  170.821099,    0.332826,    0.001300,    0.001300,    0.000000
2011-09-21 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1223799.485393,-10673.461887,1256995.646802,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.076320,   13.896294,   13.896294,   13.896294,   89.713588,  -77.513438,  -19.231590,    3.698954,    0.000000,    0.000000,    0.155221,    3.636884,    1.526231,    0.000000,    0.163628,    0.001300,    0.001300,    0.000000
2011-09-22 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,108567.764295,-4670.917913,114708.246731,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.076659,   13.958218,   13.858213,   13.958218,   72.891509,  -33.921169,   -8.886640,   14.858022,    0.000000,    0.000000,    0.210963,    4.804531,    1.754207,  185.069890,    0.489348,    0.001300,    0.001300,    0.000000
2011-09-23 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,935325.926039,-5384.877789,957483.000519,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.076999,   14.001393,   14.001393,   14.001393,   36.760160,  -39.103527,   -0.918014,   52.488088,    0.000000,    0.000000,    0.314940,    6.880331,    2.099230,    0.000000,    0.163645,    0.001300,    0.001300,    0.000000
2011-09-24 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,25726.172799,-6698.129766,32757.043983,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.077340,   14.049087,   13.961226,   14.049087,   98.275515,  -48.638223,   -3.939674,  -10.163124,    0.000000,    0.000000,    0.261698,    5.829743,    1.932325,  139.847955,    0.285945,    0.001300,    0.001300,    0.000000
2011-09-25 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,917425.631810,-7029.761023,936981.225422,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.077681,   14.084100,   14.084100,   14.084100,   75.998991,  -51.043543,   -9.331112,   34.728188,    0.000000,    0.000000,    0.105927,    2.549044,    1.277745,    0.000000,    0.163646,    0.001300,    0.001300,    0.000000
2011-09-26 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,481229.762664,-4260.989371,492797.979598,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.078024,   14.176967,   14.011818,   14.176967,   77.534393,  -30.938464,  -11.575239,    1.495996,    0.000000,    0.000000,    0.120628,    2.878344,    1.357772,  197.790326,    0.280885,    0.001300,    0.001300,    0.000000
2011-09-27 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,225249.374714,-1114.858893,229679.857414,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.078366,   14.247619,   14.045200,   14.247619,   46.321211,   -8.094147,   19.543327,   54.361483,    0.000000,    0.000000,    0.225409,    5.100590,    1.807447,  221.106626,    0.383216,    0.001300,    0.001300,    0.000000
2011-09-28 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,15743.562668, -429.634944,16379.031200,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.078710,   14.355366,   14.336636,   14.355366,   37.689921,   -3.118829,   25.271377,   24.076098,    0.000000,    0.000000,    0.149429,    3.508734,    1.499100,  318.526397,    0.429265,    0.001300,    0.001300,    0.000000
2011-09-29 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,241914.828643, -610.709332,246147.458405,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.079054,   14.541502,   14.336636,   14.541502,   62.505406,   -4.432444,   12.998052,   56.942825,    0.000000,    0.000000,    0.304534,    6.673523,    2.067440,   91.494489,    0.434109,    0.001300,    0.001300,    0.000000
2011-09-30 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1314036.613855,-2127.600492,1339803.043401,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.079398,   14.694084,   14.336715,   14.694084,   51.808525,  -15.436237,    3.311600,   52.010151,    0.000000,    0.000000,    0.086354,    2.101085,    1.160051,  652.383179,    0.270407,    0.001300,    0.001300,    0.000000
2011-10-01 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,221006.081982,-5411.850537,229658.614750,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.079742,   14.696451,   14.339090,   14.696451,   63.540465,  -39.269168,  -14.927583,   21.067983,    0.000000,    0.000000,    0.062305,    1.534617,    0.991415, 1550.025906,    0.372156,    0.001300,    0.001300,    0.000000
2011-10-02 24:00:00,62314760.923911,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3129.569284,    0.000000,    0.000000,    0.000000,   46.799204,3930753.251285,    0.000000,    0.000000,    0.000000,    0.000000,    0.080086,   14.815503,   14.342790,   14.815503,   59.125679,  -22.703841,   -7.781125,   45.219863,    0.000000,    0.000000,    0.144084,    3.392912,    1.474150,  313.938138,    0.337478,    0.001300,    0.001300,    0.000000
2011-10-03 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,182842.088353,-8207.208356,196674.366654,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.080430,   14.772750,   14.367023,   14.772750,   59.270121,  -59.546218,  -14.542757,   13.297203,    0.000000,    0.000000,    0.147862,    3.475290,    1.491939,  492.677737,    0.330652,    0.001300,    0.001300,    0.000000
2011-10-04 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,899671.021829,-8401.879867,922361.394631,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.080774,   14.726378,   14.417272,   14.726378,   47.430635,  -60.961517,  -19.098533,   20.657318,    0.000000,    0.000000,    0.292264,    6.438496,    2.030709,  167.794456,    0.276155,    0.001300,    0.001300,    0.000000
2011-10-05 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1718531.224403,-7562.826625,1762601.367750,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.081118,   14.687138,   14.687138,   14.687138,   39.075537,  -54.874112,  -23.736053,   38.355191,    0.000000,    0.000000,    0.228581,    5.172220,    1.820094,    0.000000,    0.163598,    0.001300,    0.001300,    0.000000
2011-10-06 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1486247.040327,-26625.213965,1544314.867492,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.081462,   14.288365,   14.288365,   14.288365,   72.823448, -193.240822,  -83.087655,  -13.303557,    0.000000,    0.000000,    0.212175,    4.835421,    1.759837,    0.000000,    0.163612,    0.001300,    0.001300,    0.000000
2011-10-07 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,701120.785998,-11779.260637,724975.187494,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.081805,   14.190638,   14.189917,   14.190638,   77.650425,  -85.515933,  -32.511835,    0.290144,    0.000000,    0.000000,    0.056407,    1.393579,    0.944759,  239.823553,    0.582458,    0.001300,    0.001300,    0.000000
2011-10-08 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1085723.292048,-1611.224234,1107762.313996,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.082148,   14.253344,   14.186052,   14.253344,   16.956797,  -11.697559,   -5.475565,   52.620969,    0.000000,    0.000000,    0.156819,    3.670878,    1.533347,  291.597214,    0.263919,    0.001300,    0.001300,    0.000000
2011-10-09 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,4537469.870061,-1120.874790,4697208.670558,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.082490,   14.293903,   14.186052,   14.293903,   16.589292,   -8.136960,   -4.182220,   60.461719,    0.000000,    0.000000,    0.190883,    4.403566,    1.679414,  293.043834,    0.441214,    0.001300,    0.001300,    0.000000
2011-10-10 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,5459111.616102,-1632.770159,5665224.709570,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.082831,   14.362022,   14.258871,   14.362022,   40.747754,  -11.852006,   -4.527581,   54.312385,    0.000000,    0.000000,    0.253220,    5.683942,    1.908008,  151.589084,    0.412657,    0.001300,    0.001300,    0.000000
2011-10-11 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2665642.181705,-1040.148625,2736162.503212,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.083171,   14.436945,   14.359434,   14.436945,   15.283367,   -7.549966,   -3.642242,   59.728310,    0.000000,    0.000000,    0.123665,    2.949890,    1.374543,  274.704268,    0.264469,    0.001300,    0.001300,    0.000000
2011-10-12 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,807993.412630,-2280.711645,824018.514942,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.083511,   14.690576,   14.359434,   14.690576,   52.774417,  -16.552068,   -3.960955,   43.845957,    0.000000,    0.000000,    0.029486,    0.738249,    0.687633, 1234.190121,    0.557800,    0.001300,    0.001300,    0.000000
2011-10-13 24:00:00,62314205.850339,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3694.163753,    0.000000,    0.000000,    0.000000,   46.799060,3930708.734513,    0.000000,    0.000000,    0.000000,    0.000000,    0.083849,   14.648006,   14.359434,   14.648006,   44.705727,  -26.808468,  -11.445483,   40.279530,    0.000000,    0.000000,    0.097244,    2.350331,    1.226930,  404.456709,    0.292424,    0.001300,    0.001300,    0.000000
2011-10-14 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,137925.181079,-3998.211031,147535.288345,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.084186,   14.636643,   14.359434,   14.636643,   32.611511,  -29.011886,   -2.701968,   43.184258,    0.000000,    0.000000,    0.191250,    4.396490,    1.678064,  228.986272,    0.346619,    0.001300,    0.001300,    0.000000
2011-10-15 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,463746.861517,-5515.550429,476400.802849,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.084522,   14.652653,   14.629029,   14.652653,   53.535115,  -40.023500,  -11.814629,   22.506491,    0.000000,    0.000000,    0.033657,    0.840589,    0.733749,   70.303643,    0.252064,    0.001300,    0.001300,    0.000000
2011-10-16 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,913922.890832,-10532.748205,940434.598814,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.084857,   14.506736,   14.506736,   14.506736,   55.326090,  -76.436594,  -30.437909,    5.429161,    0.000000,    0.000000,    0.246242,    5.525510,    1.881229,    0.000000,    0.163647,    0.001300,    0.001300,    0.000000
2011-10-17 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,8581934.976130,-14422.059541,8989363.050460,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.085190,   13.610172,   13.610172,   13.610172,   32.426391, -104.731839,  -63.138489,   -2.448415,    0.000000,    0.000000,    0.256758,    5.756412,    1.920133,    0.000000,    0.157183,    0.001300,    0.001300,    0.000000
2011-10-18 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1740899.506095,-18090.671583,1797797.736085,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.085522,   13.237252,   13.237252,   13.237252,   54.014522, -131.449410,  -66.624561,  -31.144557,    0.000000,    0.000000,    0.061149,    1.507691,    0.982679,    0.000000,    0.163597,    0.001300,    0.001300,    0.000000
2011-10-19 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,442084.430548,-11050.078859,460277.258865,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.085852,   13.077004,   13.077004,   13.077004,   55.187908,  -80.316361,  -40.791856,  -19.589097,    0.000000,    0.000000,    0.054564,    1.349143,    0.929575,    0.000000,    0.163675,    0.001300,    0.001300,    0.000000
2011-10-20 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1115307.952048,-4642.680311,1140182.913152,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.086180,   13.055205,   13.049933,   13.055205,   24.049232,  -33.747483,  -15.753320,   27.491897,    0.000000,    0.000000,    0.177919,    4.120297,    1.624500,  293.771464,    0.306669,    0.001300,    0.001300,    0.000000
2011-10-21 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,141203.567628,-4369.709062,147570.510688,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.086507,   13.102839,   13.102839,   13.102839,   14.121210,  -31.762494,   -3.234966,   58.681132,    0.000000,    0.000000,    0.365164,    7.834684,    2.240094,    0.000000,    0.163692,    0.001300,    0.001300,    0.000000
2011-10-22 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,1293900.196340,-5918.407700,1323037.364235,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.086831,   13.075778,   13.059643,   13.075778,   35.475758,  -43.018665,  -13.150472,   36.738683,    0.000000,    0.000000,    0.165761,    3.862915,    1.572943,  236.862124,    0.491695,    0.001300,    0.001300,    0.000000
2011-10-23 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,2694828.652684,-4996.837922,2771351.033077,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.087154,   12.970076,   12.970076,   12.970076,   16.842219,  -36.323438,  -21.474179,   44.177735,    0.000000,    0.000000,    0.277657,    6.162101,    1.986643,    0.000000,    0.159870,    0.001300,    0.001300,    0.000000
2011-10-24 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,336418.927929,-3162.130155,344810.546943,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.087474,   13.033384,   12.984490,   13.033384,   33.040490,  -22.984113,  -10.642143,   47.538153,    0.000000,    0.000000,    0.100880,    2.433681,    1.248496,  665.192978,    0.358382,    0.001300,    0.001300,    0.000000
2011-10-25 24:00:00,62317837.600038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,94417.652493,-2624.429079,98348.208509,    0.000000,    0.000000,   46.800000,3931000.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.087793,   13.009581,   12.990071,   13.009581,   24.699084,  -19.077308,  -13.107164,   -2.461151,    0.000000,    0.000000,    0.062275,    1.533833,    0.991162, 2443.831064,    0.688336,    0.001300,    0.001300,    0.000000
